time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2024-03-01 08:33:32.7","2024-03-01 09:01:15.837",32.486753,34.881861,163.96,8.152152,178.13,-79.72,98.41,-1.8,-25.19,1.454915,16,0.9497,30,3.646,-249.6
"2024-03-01 08:33:33.7","2024-03-01 09:01:15.838",32.486678,34.881860,162.67,8.626497,178.61,-80.19,98.41,12.07,-15.99,1.4693,16,0.9219,30,3.648,-250
"2024-03-01 08:33:34.7","2024-03-01 09:01:15.839",32.486611,34.881836,165.88,8.134912,185.71,-87.3,98.41,6.73,-20.65,0.3832797,16,0.8989,30,3.646,-249.9
"2024-03-01 08:33:35.7","2024-03-01 09:01:15.84",32.486545,34.881791,203.41,8.146702,207.23,-108.81,98.41,-14.14,-21.43,-2.627347,16,0.876,30,3.648,-249.8
"2024-03-01 08:33:36.7","2024-03-01 09:01:15.84",32.486475,34.881765,200.77,8.436541,206.23,-107.82,98.41,-14.12,-22.52,-2.581855,16,0.8569,30,3.646,-249.8
"2024-03-01 08:33:37.7","2024-03-01 09:01:15.841",32.486402,34.881769,182.28,8.258661,188.83,-90.42,98.41,-19.34,-25.36,-0.0600991,16,0.835,30,3.646,-249.8
"2024-03-01 08:33:38.7","2024-03-01 09:01:15.842",32.486333,34.881798,146.72,8.28287,164.67,-66.26,98.41,2.29,-17.49,3.335091,16,0.8149,30,3.646,-249.5
"2024-03-01 08:33:39.7","2024-03-01 09:01:15.843",32.486266,34.881815,135.69,7.890449,161.14,-62.73,98.41,7.5,-18.89,3.615305,16,0.792,30,3.645,-249.6
"2024-03-01 08:33:40.7","2024-03-01 09:01:15.843",32.486197,34.881804,156.09,7.795192,174.55,-76.13,98.41,16.97,-15.27,1.868837,16,0.7769,30,3.645,-249.8
"2024-03-01 08:33:41.7","2024-03-01 09:01:15.844",32.486145,34.881753,189.68,7.933083,203.73,-105.31,98.41,7.8,-17.17,-2.094982,16,0.7656,30,3.646,-249.8
"2024-03-01 08:33:42.7","2024-03-01 09:01:15.845",32.486117,34.881685,224.11,7.406584,232.55,-134.14,98.41,4.86,-16.16,-5.158191,15,0.7456,30,3.646,-249.8
"2024-03-01 08:33:43.7","2024-03-01 09:01:15.845",32.486113,34.881611,248.83,7.101478,256.03,-157.61,98.41,5.5,-16.05,-6.566457,16,0.7256,30,3.646,-249.6
"2024-03-01 08:33:44.7","2024-03-01 09:01:15.846",32.486137,34.881546,274.44,7.017271,275.8,-177.39,98.41,-1.64,-13.03,-7.009966,16,0.7046,30,3.646,-249.8
"2024-03-01 08:33:45.7","2024-03-01 09:01:15.846",32.486172,34.881504,299.66,6.285501,307.46,150.95,98.41,-2.54,-12,-5.494524,15,0.6865,30,3.645,-249.6
"2024-03-01 08:33:46.7","2024-03-01 09:01:15.847",32.486216,34.881482,315.55,5.588466,326.84,131.57,98.41,-3.75,-10.71,-3.708153,16,0.6719,30,3.645,-249.6
"2024-03-01 08:33:47.7","2024-03-01 09:01:15.847",32.486264,34.881471,322.48,5.480968,339.67,118.74,98.41,2.43,-15.16,-2.635674,16,0.6567,30,3.646,-249.8
"2024-03-01 08:33:48.7","2024-03-01 09:01:15.848",32.486316,34.881476,340.22,5.841531,357.59,100.81,98.41,9.06,-10.14,-1.096099,16,0.6426,30,3.646,-249.8
"2024-03-01 08:33:49.7","2024-03-01 09:01:15.848",32.486359,34.881503,353.95,5.849553,13.22,85.19,98.41,6,-13.01,0.4904593,16,0.6309,30,3.646,-249.8
"2024-03-01 08:33:50.7","2024-03-01 09:01:15.849",32.486394,34.881539,19.52,5.388615,38.67,59.73,98.41,0.64,-16.95,2.715745,16,0.6216,30,3.648,-249.8
"2024-03-01 08:33:51.7","2024-03-01 09:01:15.849",32.486421,34.881565,18.02,4.611822,38.32,60.1,98.41,-2.4,-18.92,2.299378,16,0.6138,30,3.646,-249.6
"2024-03-01 08:33:52.7","2024-03-01 09:01:15.85",32.486436,34.881579,22.2,3.336159,38.5,59.91,98.41,-0.57,-26.95,1.672421,16,0.6069,30,3.648,-249.9
"2024-03-01 08:33:53.7","2024-03-01 09:01:15.85",32.486444,34.881585,16.18,1.472254,33.23,65.18,98.41,-0.31,-33.05,0.6180176,16,0.606,30,3.648,-249.8
"2024-03-01 08:33:54.7","2024-03-01 09:01:15.851",32.486453,34.881590,9.86,1.094571,27.61,70.81,98.41,4.31,-26.91,0.3598424,16,0.6118,30,3.646,-249.6
"2024-03-01 08:33:55.7","2024-03-01 09:01:15.852",32.486461,34.881589,12.66,1.074824,11.17,87.25,98.41,11.16,-28.77,0.05171441,16,0.7446,30,3.646,-249.5
"2024-03-01 08:33:56.7","2024-03-01 09:01:15.852",32.486465,34.881593,13,0.8751013,357.89,100.52,98.41,1.41,-29.82,-0.1597298,16,0.7266,30,3.648,-249.8
"2024-03-01 08:33:57.7","2024-03-01 09:01:15.853",32.486468,34.881594,6.39,0.5762014,23.16,75.26,98.41,5.56,-29.09,0.1466424,16,0.709,30,3.645,-249.8
"2024-03-01 08:33:58.7","2024-03-01 09:01:15.853",32.486470,34.881591,346.04,0.4077317,346.04,112.37,98.41,7.39,-27.88,-0.155194,16,0.7427,30,3.646,-249.9
"2024-03-01 08:33:59.7","2024-03-01 09:01:15.854",32.486472,34.881590,341.97,0.4022146,341.97,116.45,98.41,6.77,-25.8,-0.1791269,16,0.7275,30,3.646,-249.6
"2024-03-01 08:34:00.7","2024-03-01 09:01:15.854",32.486479,34.881582,331.31,0.5928063,330.94,127.47,98.41,2.34,-27.51,-0.3606074,15,0.7466,30,3.646,-249.5
"2024-03-01 08:34:01.7","2024-03-01 09:01:15.854",32.486479,34.881583,333.51,0.8809986,321.37,137.05,98.41,5.11,-25.66,-0.6448044,16,0.7896,30,3.648,-249.9
"2024-03-01 08:34:02.7","2024-03-01 09:01:15.855",32.486483,34.881576,325.29,0.2790998,325.29,133.13,98.41,1.36,-27.26,-0.1907882,16,0.8506,30,3.648,-249.8
"2024-03-01 08:34:03.7","2024-03-01 09:01:15.855",32.486485,34.881574,330.29,0.8392886,309.44,148.98,98.41,6.75,-26.72,-0.7192124,16,0.8906,30,3.648,-249.6
"2024-03-01 08:34:04.5","2024-03-01 09:01:15.856",32.486487,34.881572,319.18,0.4146311,321.71,136.7,98.41,9.36,-26.82,-0.3017498,16,0.8647,30,3.648,-249.6
"2024-03-01 08:34:05.7","2024-03-01 09:01:15.856",32.486489,34.881571,309.67,0.5748341,320.04,138.38,98.41,12.18,-25.68,-0.4296939,16,0.8589,30,3.646,-249.9
"2024-03-01 08:34:06.7","2024-03-01 09:01:15.861",32.486489,34.881571,298.62,0.2223279,298.62,159.8,98.41,9.86,-24.95,-0.2086485,16,0.9937,30,3.648,-249.5
"2024-03-01 08:34:07.7","2024-03-01 09:01:15.862",32.486490,34.881564,286.04,0.3084523,286.04,172.38,98.41,9.15,-26.64,-0.3057274,16,0.9878,30,3.646,-249.6
"2024-03-01 08:34:08.6","2024-03-01 09:01:15.864",32.486492,34.881556,276.57,0.738713,286.78,171.62,98.41,3.96,-27.79,-0.7308369,16,1.038,30,3.646,-249.6
"2024-03-01 08:34:09.7","2024-03-01 09:01:15.864",32.486493,34.881547,282.15,0.8346813,280.15,178.27,98.41,0.22,-28.14,-0.8342983,16,1.016,30,3.648,-249.5
"2024-03-01 08:34:10.7","2024-03-01 09:01:15.865",32.486494,34.881539,276.56,0.7348394,283.75,174.67,98.41,2.58,-27.71,-0.7316561,16,0.9917,31,3.654,-249.8
"2024-03-01 08:34:11.7","2024-03-01 09:01:15.866",32.486497,34.881530,283.71,0.9380937,286.99,171.41,98.41,4.05,-26.93,-0.9275865,16,0.9678,30,3.648,-249.6
"2024-03-01 08:34:12.6","2024-03-01 09:01:15.867",32.486499,34.881523,281.16,0.7682091,288.15,170.26,98.41,5.81,-27.99,-0.7571449,16,0.9546,30,3.648,-250
"2024-03-01 08:34:13.7","2024-03-01 09:01:15.868",32.486504,34.881513,288.8,0.8975989,293.71,164.71,98.41,1.27,-26.02,-0.8658296,16,0.9258,30,3.648,-250
"2024-03-01 08:34:14.7","2024-03-01 09:01:15.869",32.486507,34.881501,286.93,1.091998,302.61,155.8,98.41,1.65,-25.73,-0.9960524,15,0.9717,30,3.646,-249.5
"2024-03-01 08:34:15.7","2024-03-01 09:01:15.869",32.486501,34.881493,309.73,1.284725,272.95,-174.55,98.41,7.36,-22.19,-1.278902,16,1.117,30,3.646,-249.9
"2024-03-01 08:34:16.7","2024-03-01 09:01:15.87",32.486497,34.881498,314.5,0.7047717,230.99,-132.59,98.41,-3.47,-25.28,-0.4769208,16,1.394,30,3.645,-249.9
"2024-03-01 08:34:17.7","2024-03-01 09:01:15.871",32.486507,34.881494,341.96,0.5251239,233.27,-134.86,98.41,-0.82,-22.85,-0.3703988,14,1.403,30,3.648,-249.9
"2024-03-01 08:34:18.7","2024-03-01 09:01:15.872",32.486513,34.881507,352.54,0.9218919,4.28,94.12,98.41,-0.68,-21.56,-0.06634951,13,1.506,30,3.648,-249.8
"2024-03-01 08:34:19.7","2024-03-01 09:01:15.872",32.486520,34.881517,4.95,1.359878,62.45,35.97,98.41,8.89,-19.8,1.100631,14,1.673,30,3.646,-249.8
"2024-03-01 08:34:20.7","2024-03-01 09:01:15.873",32.486533,34.881533,11.29,1.472245,55.09,43.33,98.41,9.78,-18.6,1.07099,12,1.936,30,3.648,-249.8
"2024-03-01 08:34:21.7","2024-03-01 09:01:15.874",32.486556,34.881536,12.88,2.002318,47.87,50.54,98.41,2.66,-17.91,1.272593,16,1.741,30,3.646,-249.6
"2024-03-01 08:34:22.7","2024-03-01 09:01:15.875",32.486577,34.881549,23.8,2.458743,38.73,59.68,98.41,4.24,-17.21,1.241224,13,1.579,30,3.646,-249.9
"2024-03-01 08:34:23.7","2024-03-01 09:01:15.875",32.486599,34.881566,19.84,2.992836,30.17,68.25,98.41,5.21,-16.85,1.109309,16,1.586,30,3.646,-249.6
"2024-03-01 08:34:24.7","2024-03-01 09:01:15.876",32.486626,34.881587,20.06,3.297648,35.22,63.18,98.41,4.54,-15.94,1.487677,15,1.459,30,3.648,-249.6
"2024-03-01 08:34:25.7","2024-03-01 09:01:15.912",32.486655,34.881611,21.3,3.87896,31.74,66.67,98.41,0.31,-19.17,1.536127,16,1.307,30,3.648,-249.8
"2024-03-01 08:34:26.7","2024-03-01 09:01:15.913",32.486694,34.881631,20.31,4.27795,34.81,63.6,98.41,4.56,-14.96,1.901683,16,1.194,30,3.645,-249.5
"2024-03-01 08:34:27.7","2024-03-01 09:01:15.913",32.486740,34.881658,12.76,5.192582,28.31,70.09,98.41,8.88,-16.96,1.767899,16,1.121,30,3.646,-249.8
"2024-03-01 08:34:28.7","2024-03-01 09:01:15.914",32.486791,34.881693,13.62,6.167581,31.29,67.12,98.41,9.53,-17.31,2.397718,16,1.068,30,3.646,-249.6
"2024-03-01 08:34:29.7","2024-03-01 09:01:15.914",32.486845,34.881735,15,6.749872,32.73,65.68,98.41,12.93,-15.55,2.780015,16,1.018,30,3.645,-249.8
"2024-03-01 08:34:30.7","2024-03-01 09:01:15.915",32.486897,34.881789,15.81,7.395247,35.94,62.47,98.41,10.77,-20.8,3.417858,16,0.9717,30,3.648,-249.8
"2024-03-01 08:34:31.7","2024-03-01 09:01:15.915",32.486948,34.881849,27.24,7.988369,47.24,51.18,98.41,8.62,-18.77,5.008326,16,0.9346,30,3.646,-249.8
"2024-03-01 08:34:32.7","2024-03-01 09:01:15.915",32.487002,34.881910,23.51,8.129307,45.18,53.23,98.41,15.35,-19.82,4.865915,16,0.9048,30,3.646,-249.8
"2024-03-01 08:34:33.7","2024-03-01 09:01:15.916",32.487055,34.881975,24.34,8.52323,44.99,53.42,98.41,15.11,-17.46,5.079472,16,0.877,30,3.646,-249.8
"2024-03-01 08:34:34.7","2024-03-01 09:01:15.916",32.487107,34.882041,23.56,8.494242,46.9,51.52,98.41,13.74,-22.13,5.286289,16,0.8389,30,3.646,-249.6
"2024-03-01 08:34:35.7","2024-03-01 09:01:15.917",32.487164,34.882104,24.71,8.64878,46.61,51.81,98.41,16.15,-19.46,5.347397,16,0.813,30,3.645,-249.8
"2024-03-01 08:34:36.7","2024-03-01 09:01:15.917",32.487219,34.882166,19.39,8.622687,42.1,56.32,98.41,13.66,-25.73,4.782285,16,0.7896,30,3.645,-249.9
"2024-03-01 08:34:37.7","2024-03-01 09:01:15.918",32.487270,34.882227,31.83,8.465118,46.97,51.45,98.41,3.23,-23.74,5.275861,16,0.7637,30,3.645,-249.8
"2024-03-01 08:34:38.7","2024-03-01 09:01:15.918",32.487325,34.882284,24.09,7.934314,42.21,56.21,98.41,15.01,-18.42,4.413449,16,0.7446,30,3.646,-249.6
"2024-03-01 08:34:39.7","2024-03-01 09:01:15.919",32.487372,34.882355,25.98,8.351634,46.17,52.24,98.41,17.8,-23.02,5.113872,16,0.7227,30,3.646,-249.9
"2024-03-01 08:34:40.7","2024-03-01 09:01:15.919",32.487418,34.882434,33.12,8.84965,54.68,43.74,98.41,21.24,-16.02,6.394167,16,0.7007,30,3.646,-249.9
"2024-03-01 08:34:41.7","2024-03-01 09:01:15.919",32.487455,34.882514,38.71,8.863837,58.46,39.95,98.41,11.87,-26.34,6.795089,16,0.6909,30,3.648,-249.5
"2024-03-01 08:34:42.7","2024-03-01 09:01:15.92",32.487499,34.882591,34.6,8.583613,58.01,40.4,98.41,23.23,-21.98,6.536904,16,0.6807,30,3.648,-249.5
"2024-03-01 08:34:43.7","2024-03-01 09:01:15.92",32.487534,34.882670,38.54,8.67932,59.98,38.43,98.41,8.26,-23.96,6.798844,16,0.6689,30,3.646,-249.8
"2024-03-01 08:34:44.7","2024-03-01 09:01:15.92",32.487576,34.882735,41.17,7.936635,59.11,39.31,98.41,9.21,-22.14,6.141182,16,0.6587,30,3.646,-249.6
"2024-03-01 08:34:45.5","2024-03-01 09:01:15.921",32.487613,34.882781,30.42,7.575107,49.73,48.69,98.41,13.11,-21.85,5.000625,16,0.6489,30,3.648,-249.9
"2024-03-01 08:34:46.7","2024-03-01 09:01:15.921",32.487675,34.882847,27.51,7.58533,43.57,54.85,98.41,15.29,-19.73,4.36803,16,0.6367,30,3.645,-249.8
"2024-03-01 08:34:47.7","2024-03-01 09:01:15.922",32.487728,34.882906,24.68,7.858304,41.93,56.48,98.41,13.58,-21.3,4.339135,16,0.6299,30,3.645,-249.8
"2024-03-01 08:34:48.7","2024-03-01 09:01:15.922",32.487780,34.882967,26.03,8.233065,44.29,54.13,98.41,19.28,-20.8,4.824233,16,0.6226,30,3.648,-249.9
"2024-03-01 08:34:49.6","2024-03-01 09:01:15.922",32.487827,34.883027,26.19,8.393522,45.4,53.01,98.41,14.83,-21.27,5.050196,16,0.6138,30,3.646,-249.9
"2024-03-01 08:34:50.7","2024-03-01 09:01:15.926",32.487884,34.883104,27.76,8.61969,48.59,49.81,98.41,20.59,-21.11,5.561615,15,0.605,30,3.648,-249.6
"2024-03-01 08:34:51.7","2024-03-01 09:01:15.927",32.487933,34.883182,28.81,8.934265,51.37,47.03,98.41,18.85,-20.92,6.089274,16,0.5957,30,3.65,-249.6
"2024-03-01 08:34:52.7","2024-03-01 09:01:15.927",32.487976,34.883265,34.9,9.21806,57.04,41.36,98.41,17.68,-20.42,6.918203,16,0.5825,30,3.646,-249.9
"2024-03-01 08:34:53.7","2024-03-01 09:01:15.927",32.488015,34.883348,37.68,9.015803,60.21,38.2,98.41,15.59,-22.85,7.084911,16,0.5718,30,3.646,-249.5
"2024-03-01 08:34:54.7","2024-03-01 09:01:15.928",32.488055,34.883427,37.72,8.890177,60.86,37.55,98.41,17.42,-24.08,7.048132,16,0.5649,30,3.646,-249.6
"2024-03-01 08:34:55.7","2024-03-01 09:01:15.928",32.488100,34.883500,35.22,8.574775,56.94,41.47,98.41,17.08,-20.8,6.425077,16,0.5576,30,3.648,-249.6
"2024-03-01 08:34:56.7","2024-03-01 09:01:15.928",32.488147,34.883567,32.53,8.328438,52.26,46.15,98.41,18.34,-21.98,5.769505,16,0.5518,30,3.645,-249.8
"2024-03-01 08:34:57.7","2024-03-01 09:01:15.929",32.488199,34.883633,28.19,8.190436,48.06,50.35,98.41,11.24,-27.15,5.226021,16,0.5469,30,3.646,-249.9
"2024-03-01 08:34:58.7","2024-03-01 09:01:15.929",32.488256,34.883692,25.88,8.496109,45.97,52.44,98.41,19.09,-19.42,5.179143,16,0.5439,30,3.645,-249.8
"2024-03-01 08:34:59.7","2024-03-01 09:01:15.929",32.488312,34.883756,22.84,8.530271,42.12,56.3,98.41,16.36,-21.7,4.733973,16,0.542,30,3.646,-249.6
"2024-03-01 08:35:00.7","2024-03-01 09:01:15.93",32.488366,34.883822,24.88,8.754215,45.02,53.38,98.41,18.86,-20.51,5.221262,16,0.5366,30,3.646,-249.6
"2024-03-01 08:35:01.7","2024-03-01 09:01:15.93",32.488424,34.883891,23.89,8.831348,45.94,52.48,98.41,22.14,-21.75,5.378437,16,0.5347,30,3.646,-249.8
"2024-03-01 08:35:02.7","2024-03-01 09:01:15.93",32.488473,34.883971,26.55,9.209742,48.32,50.1,98.41,17.13,-22.22,5.907901,16,0.5278,30,3.648,-249.8
"2024-03-01 08:35:03.7","2024-03-01 09:01:15.931",32.488514,34.884053,38.53,9.12257,58.53,39.89,98.41,10.35,-23.61,6.999715,16,0.5229,30,3.645,-249.6
"2024-03-01 08:35:04.7","2024-03-01 09:01:15.931",32.488554,34.884132,37.11,8.864092,58.68,39.73,98.41,16.67,-20.74,6.817202,16,0.5186,29,3.645,-249.6
"2024-03-01 08:35:05.7","2024-03-01 09:01:15.932",32.488593,34.884215,37.96,8.661696,61.42,36.99,98.41,18.39,-21.45,6.917911,16,0.5127,30,3.645,-249.8
"2024-03-01 08:35:06.7","2024-03-01 09:01:15.932",32.488627,34.884299,42.05,8.950747,61.85,36.55,98.41,16.24,-19.86,7.189839,16,0.5098,30,3.645,-249.9
"2024-03-01 08:35:07.7","2024-03-01 09:01:15.932",32.488659,34.884382,42.51,8.660277,64.73,33.69,98.41,14.55,-23.61,7.206608,16,0.5068,30,3.645,-249.5
"2024-03-01 08:35:08.7","2024-03-01 09:01:15.933",32.488697,34.884464,40.52,8.596569,63.62,34.79,98.41,16.52,-22.81,7.059968,16,0.5029,30,3.648,-249.8
"2024-03-01 08:35:09.7","2024-03-01 09:01:15.933",32.488733,34.884549,40,8.903873,61.88,36.54,98.41,18.92,-21.91,7.153937,16,0.4988,30,3.646,-249.9
"2024-03-01 08:35:10.7","2024-03-01 09:01:15.934",32.488763,34.884632,43.5,8.783757,65.34,33.08,98.41,20,-19.09,7.360179,16,0.4958,30,3.648,-249.8
"2024-03-01 08:35:11.7","2024-03-01 09:01:15.934",32.488791,34.884712,48.71,8.226954,68.63,29.77,98.41,15.96,-21.87,7.140823,16,0.4939,30,3.646,-249.9
"2024-03-01 08:35:12.7","2024-03-01 09:01:15.935",32.488819,34.884787,45.98,7.849067,65.97,32.43,98.41,9.87,-25.19,6.62456,16,0.4919,30,3.645,-249.8
"2024-03-01 08:35:13.7","2024-03-01 09:01:15.935",32.488853,34.884857,42.94,7.65895,62.66,35.76,98.41,13.73,-20.37,6.214976,16,0.49,29,3.643,-249.6
"2024-03-01 08:35:14.7","2024-03-01 09:01:15.936",32.488891,34.884927,39.37,7.585489,59.93,38.48,98.41,13.15,-23.96,5.938397,16,0.4878,30,3.646,-249.6
"2024-03-01 08:35:15.7","2024-03-01 09:01:15.936",32.488933,34.884993,37.56,7.810198,56.65,41.76,98.41,17.13,-21,5.825899,16,0.4849,30,3.646,-249.6
"2024-03-01 08:35:16.7","2024-03-01 09:01:15.937",32.488979,34.885060,28.41,7.948122,49.91,48.5,98.41,20.33,-21.07,5.267157,16,0.481,30,3.648,-249.6
"2024-03-01 08:35:17.7","2024-03-01 09:01:15.937",32.489022,34.885133,32.43,8.31429,53.6,44.81,98.41,17.77,-18.23,5.898511,16,0.4778,30,3.646,-249.8
"2024-03-01 08:35:18.7","2024-03-01 09:01:15.938",32.489062,34.885210,31.74,8.304126,55.33,43.09,98.41,19.41,-20,6.064922,16,0.4758,30,3.646,-249.6
"2024-03-01 08:35:19.7","2024-03-01 09:01:15.938",32.489098,34.885289,38.38,8.517627,61.17,37.23,98.41,22.81,-18.18,6.781103,16,0.4719,30,3.648,-249.6
"2024-03-01 08:35:20.7","2024-03-01 09:01:15.939",32.489135,34.885366,37.12,8.449262,60.92,37.5,98.41,26.31,-19.45,6.703777,16,0.47,30,3.645,-249.8
"2024-03-01 08:35:21.7","2024-03-01 09:01:15.94",32.489167,34.885444,39.49,8.214626,62.28,36.12,98.41,13.05,-26.34,6.634986,16,0.4678,30,3.646,-249.6
"2024-03-01 08:35:22.7","2024-03-01 09:01:15.94",32.489199,34.885511,45.24,7.857136,64.36,34.06,98.41,12.73,-22.51,6.5095,16,0.4658,30,3.645,-249.8
"2024-03-01 08:35:23.7","2024-03-01 09:01:15.94",32.489234,34.885578,38.08,7.273936,58.17,40.24,98.41,12.6,-22.43,5.552295,16,0.4639,30,3.646,-249.8
"2024-03-01 08:35:24.7","2024-03-01 09:01:15.941",32.489266,34.885645,42.3,7.312984,60.77,37.64,98.41,10.44,-22.89,5.790484,16,0.4619,29,3.645,-249.6
"2024-03-01 08:35:25.7","2024-03-01 09:01:15.952",32.489295,34.885710,43.02,7.061754,62.11,36.31,98.41,17.52,-21.08,5.690658,16,0.46,30,3.645,-249.5
"2024-03-01 08:35:26.5","2024-03-01 09:01:15.952",32.489311,34.885762,48.2,6.843278,63.74,34.66,98.41,16.78,-20.15,5.628633,16,0.459,30,3.648,-249.6
"2024-03-01 08:35:27.7","2024-03-01 09:01:15.953",32.489330,34.885826,47.79,5.866181,68.57,29.85,98.41,10.16,-25.25,5.088112,16,0.4578,30,3.646,-249.6
"2024-03-01 08:35:28.7","2024-03-01 09:01:15.954",32.489337,34.885866,61.49,4.495366,77.51,20.91,98.41,8,-27.16,4.199498,16,0.4568,30,3.646,-249.8
"2024-03-01 08:35:29.7","2024-03-01 09:01:15.955",32.489340,34.885889,67.22,2.881825,80.78,17.63,98.41,12.11,-29.3,2.746477,16,0.4788,30,3.646,-249.8
"2024-03-01 08:35:30.6","2024-03-01 09:01:15.956",32.489344,34.885904,62.32,1.906358,78.3,20.11,98.41,15.35,-29.14,1.790155,15,0.5718,30,3.646,-249.6
"2024-03-01 08:35:31.7","2024-03-01 09:01:15.956",32.489352,34.885923,53,1.731776,71.02,27.39,98.41,12.07,-26.87,1.537646,16,0.7148,30,3.646,-249.5
"2024-03-01 08:35:32.7","2024-03-01 09:01:15.957",32.489362,34.885941,47.76,1.902339,60.16,38.24,98.41,9.89,-24.32,1.494002,15,0.9316,30,3.646,-249.4
"2024-03-01 08:35:33.7","2024-03-01 09:01:15.958",32.489368,34.885960,53.79,2.016994,58.19,40.23,98.41,13.26,-22.48,1.539879,16,1.192,30,3.646,-249.8
"2024-03-01 08:35:34.7","2024-03-01 09:01:15.958",32.489369,34.885976,62.02,1.740011,68.63,29.77,98.41,9.45,-28.49,1.510246,14,1.513,30,3.645,-249.6
"2024-03-01 08:35:35.7","2024-03-01 09:01:15.958",32.489366,34.885985,87.86,1.532975,79.74,18.67,98.41,-5.27,-35.48,1.452326,15,1.51,30,3.646,-249.8
"2024-03-01 08:35:36.7","2024-03-01 09:01:15.959",32.489368,34.885983,85.64,0.7196789,97.52,0.89,98.41,5.32,-35.09,0.7195912,16,1.396,30,3.645,-249.5
"2024-03-01 08:35:37.7","2024-03-01 09:01:15.96",32.489374,34.885983,87.39,0.4395262,87.39,11.02,98.41,1.45,-34.9,0.4314142,16,1.243,30,3.645,-249.5
"2024-03-01 08:35:38.7","2024-03-01 09:01:15.96",32.489377,34.885983,116.4,0.4192787,116.4,-18,98.41,-6.31,-31.96,0.3987724,16,1.121,30,3.646,-249.8
"2024-03-01 08:35:39.7","2024-03-01 09:01:15.961",32.489373,34.885983,139.62,0.3254099,139.62,-41.2,98.41,-12.57,-28.15,0.2448331,16,1.066,30,3.646,-249.5
"2024-03-01 08:35:40.7","2024-03-01 09:01:15.961",32.489367,34.885980,152.85,0.7062345,201.67,-103.25,98.41,-11.57,-23.96,-0.161944,15,1.035,29,3.645,-249.5
"2024-03-01 08:35:41.7","2024-03-01 09:01:15.962",32.489355,34.885979,152.2,0.8468645,191.56,-93.16,98.41,-13.7,-23.24,-0.04655692,16,1.094,30,3.646,-249.5
"2024-03-01 08:35:42.7","2024-03-01 09:01:15.963",32.489338,34.885980,146.41,1.498406,188.37,-89.96,98.41,-7.11,-22.27,0.001064156,16,1.192,30,3.646,-249.6
"2024-03-01 08:35:43.7","2024-03-01 09:01:15.964",32.489317,34.885982,154.62,1.888225,179.05,-80.63,98.41,-7.7,-19.46,0.3072535,15,1.202,30,3.645,-249.8
"2024-03-01 08:35:44.7","2024-03-01 09:01:15.965",32.489297,34.885989,152.46,2.499852,171.49,-73.07,98.41,-14.96,-23.81,0.7276435,16,1.183,30,3.646,-249.5
"2024-03-01 08:35:45.7","2024-03-01 09:01:15.965",32.489275,34.885993,160.48,2.309019,171.07,-72.65,98.41,-9.94,-23,0.688249,15,1.218,30,3.645,-249.6
"2024-03-01 08:35:46.7","2024-03-01 09:01:15.966",32.489261,34.885995,154.96,2.212421,173.84,-75.42,98.41,-4.68,-22.43,0.5567421,15,1.359,30,3.645,-249.8
"2024-03-01 08:35:47.7","2024-03-01 09:01:15.966",32.489250,34.885999,142.39,1.635387,172.38,-73.96,98.41,-3.87,-25.29,0.4517769,15,1.626,30,3.645,-249.6
"2024-03-01 08:35:48.7","2024-03-01 09:01:15.967",32.489236,34.886010,130.99,1.307866,163.42,-65,98.41,-6.36,-26.06,0.5527251,16,1.646,30,3.646,-249.8
"2024-03-01 08:35:49.7","2024-03-01 09:01:15.967",32.489222,34.886019,127.41,1.818984,148.83,-50.41,98.41,-7.39,-27.64,1.159183,16,1.534,30,3.646,-249.8
"2024-03-01 08:35:50.7","2024-03-01 09:01:15.968",32.489204,34.886027,142.76,1.914182,155.52,-57.11,98.41,-10.57,-24.09,1.039529,16,1.471,30,3.645,-249.6
"2024-03-01 08:35:51.7","2024-03-01 09:01:15.968",32.489184,34.886035,150.48,1.983794,168.25,-69.83,98.41,-8.13,-24.63,0.6838389,16,1.362,30,3.645,-249.5
"2024-03-01 08:35:52.7","2024-03-01 09:01:15.969",32.489168,34.886044,144.34,2.066336,163.46,-65.05,98.41,-7.42,-28.24,0.8716387,16,1.31,30,3.648,-249.5
"2024-03-01 08:35:53.7","2024-03-01 09:01:15.969",32.489153,34.886051,140.98,1.904796,156.76,-58.35,98.41,-9.99,-25.99,0.9996512,16,1.358,29,3.645,-249.6
"2024-03-01 08:35:54.7","2024-03-01 09:01:15.97",32.489139,34.886062,127.13,1.714663,155.36,-56.94,98.41,-8.06,-27.1,0.9351927,16,1.426,30,3.646,-249.6
"2024-03-01 08:35:55.7","2024-03-01 09:01:15.97",32.489125,34.886072,124.49,1.80014,146.9,-48.5,98.41,-10.43,-26.79,1.192953,16,1.359,30,3.645,-249.5
"2024-03-01 08:35:56.7","2024-03-01 09:01:15.971",32.489109,34.886083,133.81,1.960622,151.15,-52.75,98.41,-9.94,-25.7,1.186882,16,1.328,30,3.648,-249.5
"2024-03-01 08:35:57.7","2024-03-01 09:01:15.972",32.489092,34.886093,136.47,2.040118,151.63,-53.22,98.41,-9.28,-24.84,1.221669,16,1.289,30,3.646,-249.6
